reservation_id,customer_id,reservation_time,party_size,seating_area,special_requests,status,duration,occasion,preferred_server,table_preference
616c41de-60cc-4ba9-a5f3-28d963dc4145,3fb69593-b45b-455e-8bb4-cd55f30f21b9,2025-07-06 14:30:04.845619,2,main_dining,[],confirmed,90,regular_dining,James Taylor,2-top
ffa86a90-bab1-4583-aa9d-9c8185c850b7,a770a701-6b29-46f1-b7e8-dbc9847fc4d3,2025-07-24 15:30:04.845702,4,main_dining,[],confirmed,120,regular_dining,David Wilson,booth
9416dadb-50f3-427b-85a7-5bb5574d27d2,25d5181f-3368-446e-8ad1-43d85cff9ee8,2025-07-15 18:15:04.845786,4,outdoor_patio,[],confirmed,120,special_celebration,Michael Brown,booth
368d80bf-b8b5-4247-ab9c-616dc5a7f09f,a3d7f443-0296-43e0-a7e3-7a0f5fe4cfc0,2025-07-12 12:15:04.845867,2,bar,[],pending,90,regular_dining,Jennifer Martinez,2-top
4c62ac01-505b-4303-9b5c-98a239c00e1c,100e5204-9a26-4d18-8fc6-a067828106f7,2025-07-06 19:00:04.845950,1,bar,"['allergy considerations', 'anniversary celebration', 'special dietary requirements']",confirmed,75,regular_dining,David Wilson,bar
96fbd379-c1f6-4c84-8564-f80d457f974e,1ea4adf6-c823-486a-847e-d68866dd087e,2025-07-03 14:45:04.846036,2,outdoor_patio,[],cancelled,90,regular_dining,John Smith,booth
c0c96785-d8c7-4ecb-9371-738786aed623,f6f668e3-8c5e-40f4-a5f2-7d74963c142d,2025-07-22 13:45:04.846117,4,main_dining,[],cancelled,120,special_celebration,John Smith,4-top
40f574a2-aeef-44a0-99e2-4288b7c4eba1,2125f2bd-92fa-4de5-abee-3f6cd3fa16ca,2025-07-28 15:15:04.846197,2,bar,"['wheelchair accessible', 'allergy considerations', 'window seat']",confirmed,90,regular_dining,Emily Davis,booth
ab594756-7722-4162-a75e-231b2f1df69d,c1a9162b-9e38-4d65-83de-e0ec0183be52,2025-07-23 19:45:04.846285,3,main_dining,[],cancelled,105,anniversary,Michael Brown,4-top
9f4872c9-77f1-4afa-b03f-1581b4d23cbc,5d3817e3-44ee-4307-9c77-4a43d605c148,2025-07-12 13:00:04.846366,8,private_room,[],pending,180,birthday,Emily Davis,8-top
20700b9a-64aa-48bb-97bd-ba0c8de4beac,cf033d02-d80b-42e0-9685-040d1ca1ec9b,2025-07-16 15:15:04.846447,3,main_dining,['window seat'],pending,105,birthday,Lisa Anderson,4-top
2220519e-7414-48b9-bbaa-47c6bc8685db,da30b983-6987-4f06-8a56-5a09bd5daa45,2025-07-07 19:45:04.846529,2,outdoor_patio,[],confirmed,90,regular_dining,James Taylor,2-top
1208ca29-301d-4571-bd53-0c82fa17e3e8,8d5423ca-eeb2-449d-b419-34cb2da62888,2025-07-06 14:30:04.846612,2,outdoor_patio,[],confirmed,90,regular_dining,John Smith,bar
28618604-4a95-4afb-a6c2-7dfa07ad8702,3b56f3fb-5c9f-4535-bf73-bf94f6417ac5,2025-07-21 13:45:04.846691,4,outdoor_patio,[],cancelled,120,special_celebration,Michael Brown,booth
acead086-841c-423a-8667-fd3f7de4a4a8,a24c9f4e-4c5b-4993-89ce-63451fbfbbae,2025-07-07 18:15:04.846773,3,main_dining,"['wheelchair accessible', 'window seat']",cancelled,105,regular_dining,David Wilson,booth
6211f4c3-a79b-4fd4-8169-d8a7f6febfb2,3f1a11bc-4ab2-4e5f-9cc2-a704c836aa31,2025-07-10 17:15:04.846855,5,main_dining,[],pending,135,regular_dining,Michael Brown,6-top
3f81e44d-5cc0-4bd5-9a2a-b3ed74ad5b5b,d59b9aea-8c3a-47be-9d7e-183f18c95226,2025-07-11 19:00:04.846936,3,main_dining,"['quiet table', 'anniversary celebration', 'window seat']",cancelled,105,business_meeting,James Taylor,booth
40eec226-1b58-466a-9000-8ab64f03c3b6,cc9ff8bd-c63f-4ea1-aff7-143722144564,2025-07-18 17:00:04.847018,2,outdoor_patio,[],confirmed,90,business_meeting,John Smith,booth
74372de5-c560-4bb0-9dd8-1389b3b3d82f,45b6cf0e-eaba-4691-a145-b3ebc7c0fcb7,2025-07-21 19:45:04.847100,2,outdoor_patio,[],confirmed,90,anniversary,Jennifer Martinez,2-top
3a16779f-5502-441e-9de3-e79c38c95c66,5fb71bee-1240-4964-be40-623e2c545e9f,2025-07-18 11:00:04.847179,4,main_dining,['allergy considerations'],cancelled,120,anniversary,John Smith,booth
a0a60cca-0b84-41fc-a495-049b4a4a9e94,096c5466-2140-4d64-9f90-29a12db6495e,2025-07-08 11:00:04.847263,2,outdoor_patio,[],cancelled,90,regular_dining,David Wilson,2-top
03a7c2c7-06ec-402e-91dd-ddfe409a160b,5fb71bee-1240-4964-be40-623e2c545e9f,2025-07-08 20:00:04.847343,2,outdoor_patio,[],cancelled,90,birthday,David Wilson,booth
5fe86d5c-f641-4491-a389-68de37d117ae,f9d9d236-9199-4144-9f20-738445f455ef,2025-07-15 19:45:04.847424,2,main_dining,[],pending,90,regular_dining,Michael Brown,booth
b45c4199-dc06-4175-ba1b-5d58c20f4f51,f4835d71-b27e-4cc5-a044-bf7b502aba2a,2025-06-30 14:15:04.847504,3,main_dining,[],no_show,105,business_meeting,Emily Davis,booth
1fca49c5-933f-4bfa-bf97-c0fb62cf7d1e,c4ac0253-73bb-4b88-b813-1af3c6c57179,2025-07-17 19:45:04.847586,4,main_dining,[],cancelled,120,birthday,Lisa Anderson,4-top
c0e862f0-3757-46e4-aa2c-6558fb8961cf,56c859c7-4411-4171-a614-7a42adc30e2c,2025-07-25 21:45:04.847666,7,private_room,"['anniversary celebration', 'quiet table']",pending,165,business_meeting,Jennifer Martinez,7-top
a0a24089-b68f-4276-a000-34373f26dafe,daf4cca7-fe22-4df3-afe1-888cae9fb6d6,2025-06-30 11:30:04.847752,7,private_room,[],completed,165,regular_dining,John Smith,7-top
b8386b72-2e02-4f0b-b02e-ead233cdb646,b9bfaf8e-468c-487b-a381-5b44d3d6ca48,2025-07-18 20:30:04.847831,2,bar,"['window seat', 'special dietary requirements', 'wheelchair accessible']",confirmed,90,anniversary,Lisa Anderson,booth
abee86de-7e5e-4fe5-be3f-4cdde70b7595,9b663798-b8d3-447d-b831-4b6a47ce6b80,2025-07-13 18:15:04.847915,4,main_dining,[],cancelled,120,regular_dining,John Smith,4-top
566eddf7-cd0d-4a5e-9ec9-4d2b1838878f,666608a2-c05f-4813-a269-0c5860b70af6,2025-07-09 17:30:04.847994,2,outdoor_patio,[],confirmed,90,special_celebration,Lisa Anderson,bar
cd0e116e-6d8e-4ee1-bbc2-7fb003f70df6,9cb9d20c-42aa-497e-a8d5-6de06e6e498c,2025-07-29 15:00:04.848072,3,outdoor_patio,[],cancelled,105,regular_dining,John Smith,booth
0616eff5-8eb2-4a36-ae91-ab43cd8bd0da,da30b983-6987-4f06-8a56-5a09bd5daa45,2025-07-07 17:45:04.848153,2,outdoor_patio,[],pending,90,business_meeting,David Wilson,2-top
04612728-5bf8-4a65-a90e-f88f38dbd6f3,f4835d71-b27e-4cc5-a044-bf7b502aba2a,2025-07-21 16:00:04.848233,4,outdoor_patio,[],cancelled,120,regular_dining,Michael Brown,4-top
f1cd057d-3cda-4435-946e-7f2b9a0cef13,3b7a8b4a-a24f-4a76-9feb-3f2f1067b578,2025-07-07 14:30:04.848315,3,outdoor_patio,[],pending,105,regular_dining,James Taylor,booth
67fc526c-3523-49a8-98cc-6cc4379dcfd9,3b56f3fb-5c9f-4535-bf73-bf94f6417ac5,2025-07-03 13:45:04.848395,2,bar,"['birthday celebration', 'booth']",confirmed,90,regular_dining,David Wilson,booth
03b77935-3a24-4885-b10a-19603ee86fcc,c1f51941-45a3-41aa-83c9-0fd00eca6263,2025-07-01 14:15:04.848479,4,outdoor_patio,[],pending,120,birthday,David Wilson,booth
6e177a9e-9f80-4938-ace8-f2b9624216b4,3b95332a-f634-4250-8101-dd67588f5766,2025-07-06 19:00:04.848559,7,private_room,[],confirmed,165,regular_dining,David Wilson,7-top
307284b4-2e98-4f37-bc70-bd0d89ca5036,0cbd6264-7cdb-41d2-871d-6a7b1739a749,2025-07-10 11:30:04.848639,3,main_dining,[],confirmed,105,special_celebration,Emily Davis,4-top
2956c4d5-ea12-40d0-a6c8-2d7a00819f15,1b6495c5-24b6-4b16-bb97-130db6f30f60,2025-07-25 20:00:04.848720,4,main_dining,"['anniversary celebration', 'booth', 'wheelchair accessible']",confirmed,120,regular_dining,David Wilson,4-top
931ba90a-f588-4400-9c80-3b9b8c83ea4d,2eb98f2a-f267-436f-bb8b-54edc613b9e5,2025-07-14 13:15:04.848805,2,main_dining,[],pending,90,special_celebration,David Wilson,booth
d411cd47-3547-4097-a45a-16040189e717,06c9836c-7502-457a-9236-8d6b3ac93006,2025-06-30 15:00:04.848884,2,main_dining,[],cancelled,90,special_celebration,Jennifer Martinez,booth
b958c0f4-e17d-40d8-b1f3-5e6671b8da26,da30b983-6987-4f06-8a56-5a09bd5daa45,2025-07-13 12:30:04.848965,2,bar,"['booth', 'wheelchair accessible']",confirmed,90,business_meeting,David Wilson,booth
f07f840c-f765-4ccf-ab71-6755a6ad7fa5,89437a13-9dd5-478f-8e5d-4dd77ab2e4a1,2025-07-29 15:45:04.849046,3,main_dining,[],pending,105,anniversary,Lisa Anderson,booth
ed7466ef-3e0d-4c5f-8b1a-fa81f7503cc3,483b16c2-59dc-4553-971a-73a386bd9a04,2025-07-17 21:30:04.849129,2,bar,['window seat'],confirmed,90,regular_dining,Lisa Anderson,2-top
dc42b7d4-dcd1-4e77-aadc-a336a3d802ea,6a730642-aa2e-41b9-9987-5a082604a790,2025-07-14 21:30:04.849210,2,outdoor_patio,[],confirmed,90,regular_dining,James Taylor,2-top
d5ef6b4b-ef3b-4975-9fa5-140f658de0b3,7c593b5d-9f1f-4ce9-b767-09f02f246933,2025-07-26 11:45:04.849289,4,main_dining,['birthday celebration'],cancelled,120,regular_dining,Jennifer Martinez,booth
57a68be1-0335-4bac-a38a-5ec6ff0d31ed,7366327d-3973-417d-b024-126d292854a8,2025-07-20 19:30:04.849373,2,outdoor_patio,['window seat'],confirmed,90,birthday,Jennifer Martinez,booth
ea1b6b78-e9dc-4083-b5dd-b2657babee47,dfdf8288-5172-437c-82c7-01d595404552,2025-07-12 13:15:04.849454,2,bar,[],confirmed,90,regular_dining,John Smith,2-top
f3de6bf7-c089-4fe5-8a89-6f90f2cce641,dee7ad72-2555-4c92-996c-15665c3e4256,2025-07-07 17:00:04.849535,2,bar,[],pending,90,special_celebration,James Taylor,bar
34bc8750-1876-4d83-b9ad-ff98fb3a6e66,e73544b9-e13d-4a26-b977-71168f05d0a6,2025-07-26 12:15:04.849615,1,bar,['wheelchair accessible'],confirmed,75,regular_dining,John Smith,bar
b2065aa8-4c29-46fc-a76f-7c1f8f0e88b2,3db6d356-ef6e-4c25-b867-081113ba2aad,2025-07-08 21:15:04.849698,3,main_dining,[],cancelled,105,regular_dining,Michael Brown,4-top
0c70c2ed-8b50-4725-be94-4ae28cecedb9,d95c93f6-4d44-4fea-bb0a-8986c96cd899,2025-07-07 21:30:04.849778,2,outdoor_patio,[],pending,90,birthday,Michael Brown,booth
fd6497ef-cafc-4e9c-ad3e-b02071589d02,a8fe2707-6fcf-49ac-a140-fae35b5b7710,2025-07-12 17:00:04.849856,4,main_dining,[],pending,120,regular_dining,Lisa Anderson,booth
e2f367b5-4bdd-4f51-9e7a-1d72fbad7a7e,591424e9-cb41-43b2-a1e5-ce06693f4f2c,2025-07-08 15:00:04.849937,2,bar,[],confirmed,90,special_celebration,John Smith,2-top
38e944e8-909f-4d0a-b52d-d6edbcf0e84f,00f142ca-3fee-40cc-8570-5cc3e5bf4229,2025-07-14 15:30:04.850017,4,outdoor_patio,['booth'],pending,120,regular_dining,Lisa Anderson,booth
cf923313-8c8d-41a0-83fd-467f7352c2d5,43b37317-3afd-4eac-be38-7bcd51e090a0,2025-07-09 13:30:04.850102,2,bar,[],cancelled,90,regular_dining,Lisa Anderson,bar
cc8aa1c6-c966-4460-a4c5-e29887224e0c,6e5a9375-ac68-4995-bf23-b7f7da27a48f,2025-07-20 15:15:04.850180,4,main_dining,[],cancelled,120,anniversary,Sarah Johnson,booth
40db91bc-050a-4f88-b9ba-2d129d0ca36c,6d84f439-b44b-45af-a1ef-457e69d4c0ce,2025-07-23 13:00:04.850261,2,bar,"['anniversary celebration', 'high chair', 'birthday celebration']",cancelled,90,regular_dining,Lisa Anderson,bar
985d0b87-9d27-4d3b-bcdd-2107bd1ba068,921ab214-6240-46cb-98cc-bab9b9bfb944,2025-07-05 19:45:04.850343,5,main_dining,"['allergy considerations', 'birthday celebration']",cancelled,135,regular_dining,Jennifer Martinez,6-top
bc8e2185-4352-4689-8a11-660a0fbebf5a,274c74b5-2f9f-4ee7-8721-216c52ef797f,2025-07-19 21:30:04.850430,2,outdoor_patio,"['high chair', 'quiet table', 'special dietary requirements']",confirmed,90,regular_dining,Sarah Johnson,booth
c8cd5905-2427-42c1-b336-df64ef7bd7eb,65f6d50b-703a-46e4-964a-ecfaf8c18ec2,2025-07-24 12:30:04.850514,1,bar,[],cancelled,75,regular_dining,Michael Brown,2-top
00da1db2-451c-45f9-8a8e-a1f44f5031a9,d3bec93f-1d54-4721-a5a0-f000840020e7,2025-07-29 16:15:04.850596,2,bar,[],cancelled,90,special_celebration,Sarah Johnson,booth
bc8235ab-2a90-4211-b0d8-d260d4676f49,5e7a30f4-1e68-4e0b-9357-4eb5223d76ba,2025-07-26 19:15:04.850676,4,outdoor_patio,"['quiet table', 'window seat', 'birthday celebration']",confirmed,120,regular_dining,Emily Davis,booth
1da98de7-4bca-459a-9fd8-75bf5005fcff,9e6b5e40-c90b-4cf2-89cd-280331b526b9,2025-07-20 21:30:04.850760,2,outdoor_patio,"['special dietary requirements', 'high chair']",pending,90,anniversary,James Taylor,bar
cbf01885-af0f-4d62-80e2-cb66050dcf12,f34d3fa8-64a3-4ab0-a4ba-fef5c0b9f532,2025-07-17 16:30:04.850843,2,main_dining,[],confirmed,90,regular_dining,Lisa Anderson,bar
9ef3bf91-6347-4b38-91c7-7e86d8812c71,1b6495c5-24b6-4b16-bb97-130db6f30f60,2025-07-04 19:30:04.850922,1,main_dining,[],pending,75,regular_dining,Michael Brown,bar
88458df1-923a-4444-85bc-2585b01ee505,2f8e2ae5-363e-461c-8936-b45135081019,2025-07-23 14:00:04.851004,3,main_dining,[],confirmed,105,regular_dining,Lisa Anderson,booth
ff8e8ac3-b3e7-4fd4-b0d9-d4b83df9be5b,684ba52c-b910-4262-bb65-7d226d2d0c73,2025-07-13 11:15:04.851084,3,outdoor_patio,[],pending,105,regular_dining,Emily Davis,4-top
66299022-c993-4fe6-9060-d320d11d4518,f298cdd1-3975-4f40-b855-5779fe8d3657,2025-07-08 18:00:04.851167,2,main_dining,[],pending,90,regular_dining,James Taylor,bar
d945cd9f-9222-4ec6-abd1-4c7a4b477062,a00ecd41-b92e-4dd4-8890-268dd87bad6e,2025-07-27 12:15:04.851246,2,bar,[],cancelled,90,regular_dining,Michael Brown,bar
1f41576e-df44-49c9-920a-814809ff5090,55f603a0-ccd4-4af8-aa7b-3af0ff68a57e,2025-07-15 13:30:04.851325,2,outdoor_patio,"['window seat', 'booth']",confirmed,90,regular_dining,Emily Davis,2-top
6b694e0b-5289-49e0-87e6-8dc4633e9342,6a766a0a-356d-4fa3-9d9b-ca62fc310cba,2025-07-27 11:30:04.851408,2,outdoor_patio,[],confirmed,90,regular_dining,James Taylor,2-top
34823d03-ae42-463e-9e57-3ffe7f399261,b120e3a7-74d8-43e1-8f94-90b4b19638b7,2025-07-20 16:45:04.851488,5,main_dining,[],pending,135,business_meeting,Michael Brown,6-top
ff61edf0-8806-43a3-adea-77c626b645d8,a00ecd41-b92e-4dd4-8890-268dd87bad6e,2025-07-26 16:45:04.851568,2,main_dining,[],pending,90,anniversary,James Taylor,booth
6111b844-2d04-4e0d-a300-4b594636310e,7e3042eb-3301-4048-a7e0-a120d51ef389,2025-07-17 16:30:04.851647,4,outdoor_patio,[],confirmed,120,anniversary,Jennifer Martinez,booth
80ae730c-b1a2-47b5-b76c-a3aa0d170c3b,2cf1eb57-13ff-453f-9f26-5b18a90f35b2,2025-07-26 15:30:04.851727,2,bar,[],confirmed,90,business_meeting,Sarah Johnson,bar
f340dd03-b06f-47fc-974a-e1e1e5794b96,2479e4d7-a1a3-4f63-b2f5-b8fd27b2cd72,2025-06-30 20:00:04.851806,4,outdoor_patio,"['birthday celebration', 'quiet table', 'booth']",cancelled,120,regular_dining,Lisa Anderson,booth
9276f9c6-d499-40f0-a038-616dd25db141,39e1107b-6b44-4289-bd8f-1586100b67af,2025-07-23 21:45:04.851893,4,outdoor_patio,[],pending,120,regular_dining,Emily Davis,booth
b9e585a6-d2b3-4e92-acfd-14506433579b,d566f3ab-7fcf-442b-b57a-a123016f59a7,2025-07-11 20:30:04.851999,2,main_dining,[],pending,90,regular_dining,Jennifer Martinez,2-top
32d30a09-3126-4e69-8c82-807ec7f5f565,45aa888d-a307-43d4-8135-3c699ab8ede0,2025-07-05 17:00:04.852083,2,outdoor_patio,['window seat'],pending,90,birthday,Michael Brown,booth
5c522746-c5eb-4af2-a8f1-fed882228c0a,2b13be85-056f-4cff-9d84-494f33dd3e66,2025-07-23 14:30:04.852166,5,main_dining,[],pending,135,business_meeting,Jennifer Martinez,6-top
772a16c3-4b8d-40f7-b632-a07509cfa337,c0a36159-20b9-496a-8818-056432fc3a2e,2025-07-02 21:15:04.852248,4,main_dining,[],cancelled,120,birthday,Michael Brown,booth
f1dada28-8096-488a-b754-f91abd7be797,c8431c5c-c703-418a-9b55-064d35f61ebf,2025-07-09 12:45:04.852328,8,private_room,[],confirmed,180,anniversary,Emily Davis,8-top
24219110-dc7f-4843-8e33-c10cb05eff78,b644e8c6-42e0-4c16-9665-33b898912518,2025-07-09 19:00:04.852411,5,main_dining,[],pending,135,regular_dining,Sarah Johnson,6-top
b6784fe7-ebfd-4273-ae9a-acc3e20b8b22,74da90b1-8590-4ea1-81c8-1c7428bfd29a,2025-07-11 16:15:04.852489,2,outdoor_patio,[],confirmed,90,anniversary,Jennifer Martinez,bar
c4b7139a-4b2a-4170-b999-0104f59de5ab,21c74eb6-4eef-48aa-9e13-04048e85a17b,2025-07-22 12:30:04.852571,3,main_dining,[],pending,105,special_celebration,Sarah Johnson,booth
edfdef53-9e52-4de9-b569-5465fc342f16,7a3ebe3f-3a24-4741-9cd3-8e99392c62ee,2025-07-10 13:45:04.852651,7,private_room,[],confirmed,165,business_meeting,David Wilson,7-top
9471a341-be23-475d-8785-22d70f3e8cda,684ba52c-b910-4262-bb65-7d226d2d0c73,2025-07-21 16:30:04.852731,4,outdoor_patio,"['wheelchair accessible', 'high chair', 'allergy considerations']",pending,120,special_celebration,Sarah Johnson,4-top
ae959ba0-783e-451f-990f-73f9c8d290c6,9340d30a-1a62-462e-8e2e-c0e1404caac6,2025-07-18 18:45:04.852815,2,main_dining,[],cancelled,90,regular_dining,Jennifer Martinez,2-top
1b6b6335-af0d-4e07-aad4-60d11b360b9b,410f02d1-aeb7-42e2-b990-03e267d2ae78,2025-07-13 11:30:04.852897,2,bar,['booth'],pending,90,regular_dining,Jennifer Martinez,2-top
e892aecf-fd71-4cd6-8210-866ea74d36c1,87c26b74-ab06-42f9-b90b-2368156c44ec,2025-07-21 12:30:04.852981,3,outdoor_patio,[],confirmed,105,special_celebration,Jennifer Martinez,booth
aa0684b6-8638-42cc-9aa6-2d98f31b68c3,fbfacb4a-8396-4325-a6af-5c2cc76efba2,2025-07-21 16:45:04.853075,4,main_dining,[],confirmed,120,regular_dining,Sarah Johnson,4-top
c1850a6a-e5f3-4136-8e49-41cdd026222c,591424e9-cb41-43b2-a1e5-ce06693f4f2c,2025-07-04 16:45:04.853157,2,main_dining,"['window seat', 'allergy considerations']",pending,90,special_celebration,Michael Brown,booth
b1285cec-28e3-4a4f-be60-b3554b251846,c709127a-9880-47ac-8a8a-84ba7c27bb34,2025-07-12 16:00:04.853238,2,outdoor_patio,[],confirmed,90,anniversary,Emily Davis,2-top
baf2e6bb-218e-4f2a-a45f-5249e2cca756,0b66be59-8238-49b1-8dd1-712da829787b,2025-07-28 19:45:04.853321,6,main_dining,[],pending,150,business_meeting,James Taylor,6-top
4522988d-791e-4624-9466-7d565f9b50fe,fe31d744-b279-4735-9bec-32f74e316f18,2025-07-27 11:15:04.853399,4,outdoor_patio,[],confirmed,120,anniversary,Lisa Anderson,booth
f474a985-fd6e-49ff-97aa-90166de33be1,70304ad9-4227-46cb-85bc-4c8381c35449,2025-07-14 16:00:04.853494,2,bar,[],cancelled,90,regular_dining,James Taylor,booth
f86e4e54-8bc7-489b-ac27-c30cf22ca74d,39e1107b-6b44-4289-bd8f-1586100b67af,2025-07-07 17:00:04.853573,6,main_dining,[],pending,150,regular_dining,Sarah Johnson,6-top
7804afc1-6265-4c52-b858-2f7ebfc0d45f,65e5a8e9-e34a-40d2-857a-c13d6e7d9908,2025-07-13 20:15:04.853655,2,outdoor_patio,[],pending,90,regular_dining,Emily Davis,bar
1e9d28f6-2af5-4896-9b02-bbafcf697f32,c2eddd81-fd50-4449-977d-3618af939945,2025-07-20 13:15:04.853747,2,bar,['birthday celebration'],pending,90,regular_dining,Emily Davis,bar
e37e3550-b31c-4d68-9c64-f53bef937ae7,a4c20e40-f062-4980-a77a-e340028f1aaa,2025-07-11 18:30:04.853843,2,bar,[],confirmed,90,regular_dining,Sarah Johnson,booth
e027f6a8-a53e-48f2-be33-25b126c237f1,9f745d8c-4768-4b73-bce3-84026d8b18f5,2025-07-22 12:00:04.853933,4,main_dining,[],pending,120,anniversary,James Taylor,4-top
499fa3f4-e6c6-4b74-861a-3aa11a2a88bc,15e2fbab-45ba-4650-8d41-d3490c387a92,2025-07-24 11:30:04.854022,4,main_dining,['special dietary requirements'],pending,120,regular_dining,David Wilson,4-top
935c85ed-ebf2-4009-b7e8-23ab8bbd8341,d7a53ea8-7c64-478c-8bae-cd82c0eb1aed,2025-07-09 12:15:04.854103,2,bar,"['special dietary requirements', 'quiet table', 'anniversary celebration']",confirmed,90,special_celebration,Lisa Anderson,2-top
0fa847a6-c4b2-4489-905c-8b82983a1085,f528e37d-b418-44c1-8b66-4f06ed4f2756,2025-07-08 14:15:04.854188,4,main_dining,[],confirmed,120,regular_dining,James Taylor,booth
2c70953b-3c33-49e0-8956-d06d6338656c,9f4f46dc-3651-4e3c-8391-67d9a50c5f65,2025-07-29 11:15:04.854267,4,outdoor_patio,[],cancelled,120,regular_dining,James Taylor,booth
757b44c6-eac2-4ad3-8714-1d1b80da1d45,ae399cac-842d-4a88-a4cb-21d94c62dd3e,2025-07-30 13:15:04.854362,3,main_dining,[],confirmed,105,business_meeting,Jennifer Martinez,booth
58d71c2d-abbe-4af3-b414-23dc421bc7f8,21d65a44-2ae9-495c-a591-fc98e0abad0c,2025-07-30 11:00:04.854444,3,main_dining,[],confirmed,105,regular_dining,Jennifer Martinez,booth
98becbac-91c3-4736-a229-ccfe1ec07801,fc95fe03-169d-484f-90a5-b01ffa9debfd,2025-07-15 15:45:04.854524,3,outdoor_patio,[],pending,105,special_celebration,Sarah Johnson,booth
3295dcba-89f1-460b-baec-b4e376abd81e,a8fe2707-6fcf-49ac-a140-fae35b5b7710,2025-07-20 17:15:04.854620,4,main_dining,[],cancelled,120,regular_dining,Emily Davis,4-top
4033ec9c-0956-4ece-8c34-d4cbc488ad20,43f0cd11-31a7-4ec1-9182-9b604e91412a,2025-07-30 15:30:04.854700,6,main_dining,[],cancelled,150,regular_dining,Jennifer Martinez,6-top
b741068f-48f5-4904-9dca-045117007ffd,fb02fb2a-71fd-45b3-a249-cb5e89dd05ba,2025-07-13 16:30:04.854778,4,outdoor_patio,[],pending,120,regular_dining,James Taylor,booth
939e1b25-dd66-459f-ac28-509c632ce5b6,a6ef6668-c284-46d8-bd1e-ecaa47bbb409,2025-07-20 16:45:04.854874,3,outdoor_patio,"['quiet table', 'allergy considerations', 'special dietary requirements']",pending,105,regular_dining,Lisa Anderson,4-top
ae89debc-f546-420b-9235-7d49a16520ab,4ecc83ae-885f-41f2-8e37-6b31e9da21fe,2025-07-25 14:15:04.854959,4,main_dining,"['window seat', 'special dietary requirements', 'quiet table']",pending,120,business_meeting,David Wilson,booth
5102a557-5d86-4be1-a073-631faa12c5de,5245d9db-ffb8-4232-9e22-df122ab02ee8,2025-07-17 14:45:04.855043,4,outdoor_patio,['high chair'],cancelled,120,anniversary,David Wilson,booth
fc149a7c-8723-4edf-9bbb-d7fb5f5318e4,f7705a59-075c-4e66-aae4-ec3e14b979c3,2025-07-30 21:00:04.855128,7,private_room,"['special dietary requirements', 'birthday celebration', 'quiet table']",pending,165,anniversary,Lisa Anderson,7-top
c5ebb8d9-8c3b-420e-84b0-c319d9f9b05b,af31923f-bb29-4b68-a1cf-ef97daced87a,2025-07-18 16:30:04.855220,2,main_dining,[],confirmed,90,regular_dining,Sarah Johnson,2-top
b7924361-da8b-4f72-95e4-2a9c583df39f,9f8088d9-a106-4c2e-bb8b-b2d6decd4882,2025-07-02 19:30:04.855301,4,outdoor_patio,[],cancelled,120,business_meeting,David Wilson,booth
a1376315-a680-4800-8c82-01955eae2c24,e44aa0b8-7a98-4c65-b7b0-4175f2e413f3,2025-06-30 17:00:04.855383,2,outdoor_patio,[],no_show,90,regular_dining,Michael Brown,booth
777cfbd1-3487-4480-b269-9e1068e644e5,2bbcbc08-0a27-4852-b99b-e1fa4016dec2,2025-07-02 11:45:04.855465,4,main_dining,[],pending,120,regular_dining,Jennifer Martinez,4-top
aeba11f8-936f-473a-990d-f207ca2a42af,3db6d356-ef6e-4c25-b867-081113ba2aad,2025-07-07 14:00:04.855543,2,main_dining,[],cancelled,90,regular_dining,John Smith,bar
40d2a9fa-a690-42da-9386-857b94b81832,74da90b1-8590-4ea1-81c8-1c7428bfd29a,2025-07-01 18:15:04.855624,6,main_dining,[],pending,150,regular_dining,Jennifer Martinez,6-top
5491a6b6-a5b3-4342-a7d1-4b60df5e8e98,d54dc9d9-fcd0-4b1d-a7b2-dae6081e7b81,2025-07-23 13:30:04.855703,2,main_dining,[],cancelled,90,regular_dining,Lisa Anderson,bar
e3efb893-44e5-4364-954c-1217ee3d1af0,3f6e06dd-22bd-4ed2-a294-e1c15e86d3ee,2025-07-14 17:45:04.855783,4,outdoor_patio,[],pending,120,regular_dining,Jennifer Martinez,booth
3dc41be3-2af3-4805-a9af-f43b73a1087e,b120e3a7-74d8-43e1-8f94-90b4b19638b7,2025-07-17 13:15:04.855862,2,bar,[],confirmed,90,business_meeting,David Wilson,2-top
cb32ab16-64f5-4b12-af22-bc6ed19d069a,d47e98a4-59ed-4b5b-b598-27d22a123a46,2025-07-04 20:15:04.855942,2,bar,"['special dietary requirements', 'birthday celebration']",cancelled,90,birthday,Emily Davis,2-top
04f5485b-49a6-4d4e-9961-90d265931a02,0d9d0fbf-91f6-40f9-8b70-40c5ad157620,2025-07-30 17:15:04.856026,5,main_dining,[],pending,135,regular_dining,James Taylor,6-top
